Unnamed: 0,time,low,high,open,close,volume
14753,1717371000,163.4,163.6837,163.54,163.4326,170.5
14754,1717371900,163.1623,163.505,163.4326,163.2983,2650.9
14755,1717372800,162.9848,163.3062,163.2983,163.3062,1455.1
14756,1717373700,162.404,163.4181,163.3062,162.412,1452.9
14757,1717374600,161.7066,162.6312,162.412,162.0302,3509.3
14758,1717375500,161.7812,162.52,162.0302,162.4286,1088.9
14759,1717376400,162.4286,163.9776,162.4286,163.848,4514.9
14760,1717377300,163.6561,164.6986,163.848,164.435,2712.2
14761,1717378200,163.3729,164.7771,164.435,163.4885,2933.9
14762,1717379100,163.4183,164.8077,163.4885,164.542,8251.3
14763,1717380000,164.5039,164.8023,164.542,164.725,867.8
14764,1717380900,164.6156,165.4084,164.725,164.6507,8515.1
14765,1717381800,163.9939,164.8227,164.6507,164.3607,2287.0
14766,1717382700,164.15,164.43,164.3607,164.2,1834.0
14767,1717383600,163.1289,164.2251,164.2,163.5836,7545.0
14768,1717384500,163.22,163.6446,163.5836,163.3358,972.7
14769,1717385400,163.3066,163.6101,163.3358,163.4272,2727.4
14770,1717386300,163.4272,164.0787,163.4272,163.57,835.9
14771,1717387200,163.2437,163.7359,163.57,163.25,1846.4
14772,1717388100,162.892,163.3508,163.25,162.892,1518.4
14773,1717389000,162.84,163.4204,162.892,162.9499,1139.9
14774,1717389900,162.9499,164.1,162.9499,163.9995,1044.6
14775,1717390800,163.7486,164.4945,163.9995,164.4945,4728.8
14776,1717391700,164.4945,165.0636,164.4945,164.706,822.8
14777,1717392600,164.6839,165.1391,164.706,164.9012,419.6
14778,1717393500,164.267,164.905,164.9012,164.53,5260.0
14779,1717394400,164.2768,164.8177,164.53,164.7076,2787.1
14780,1717395300,164.66,165.5622,164.7076,165.4303,4259.5
14781,1717396200,165.1428,165.8777,165.4303,165.5785,4787.2
14782,1717397100,165.34,165.8224,165.5785,165.5939,1217.9
14783,1717398000,165.2787,165.8234,165.5939,165.5492,7767.1
14784,1717398900,164.7467,165.5492,165.5492,164.9143,1991.7
14785,1717399800,164.72,165.18,164.9143,165.15,2186.7
14786,1717400700,165.1216,165.2431,165.15,165.2431,610.3
14787,1717401600,165.2431,165.5773,165.2431,165.52,1370.9
14788,1717402500,165.52,166.6314,165.52,166.4174,9414.0
14789,1717403400,166.2025,167.0802,166.4174,166.2025,1014.8
14790,1717404300,165.9741,166.5604,166.2025,165.9741,2249.4
14791,1717405200,165.3564,165.9741,165.9741,165.651558,5598.1
14792,1717406100,164.869,165.651558,165.651558,165.248363,2720.1
14793,1717407000,165.248363,165.5343,165.248363,165.3405,355.3
14794,1717407900,165.1828,165.5251,165.3405,165.267764,864.9
14795,1717408800,165.267764,165.7566,165.267764,165.7566,870.1
14796,1717409700,165.6928,165.8811,165.7566,165.7155,647.6
14797,1717410600,165.4458,165.7462,165.7155,165.6789,924.8
14798,1717411500,164.8675,165.6789,165.6789,164.8675,1367.6
14799,1717412400,164.712388,165.3072,164.8675,165.2137,2526.6
14800,1717413300,165.0496,165.4453,165.2137,165.2532,33.9
14801,1717414200,164.6677,165.512,165.2532,165.0372,6480.4
14802,1717415100,164.70537,165.1073,165.0372,164.8962,1427.2
14803,1717416000,164.8962,165.4591,164.8962,165.4591,1021.2
14804,1717416900,165.2292,165.89788,165.4591,165.4994,2487.2
14805,1717417800,165.2814,166.3492,165.4994,165.9696,3108.7
14806,1717418700,165.7755,166.6921,165.9696,166.3972,2787.7
14807,1717419600,166.3446,166.7475,166.3972,166.5533,1937.2
14808,1717420500,166.226263,166.5533,166.5533,166.4801,919.8
14809,1717421400,166.4801,167.1729,166.4801,167.1729,1327.2
14810,1717422300,166.3336,167.3633,167.1729,166.43,6264.9
14811,1717423200,165.6728,166.7189,166.43,166.1,9680.2
14812,1717424100,165.0404,166.1,166.1,165.0905,6681.2
14813,1717425000,163.6636,165.1082,165.0905,163.99863,7976.0
14814,1717425900,163.21868,164.185,163.99863,163.51656,1103.5
14815,1717426800,163.345,164.7508,163.51656,164.492395,4332.9
14816,1717427700,164.26,164.8559,164.492395,164.48754,2153.1
14817,1717428600,164.408,165.1353,164.48754,164.9471,3424.3
14818,1717429500,164.7011,165.2917,164.9471,164.9618,3357.3
14819,1717430400,164.0621,165.0441,164.9618,164.521526,6032.4
14820,1717431300,163.9254,164.521526,164.521526,164.0293,5065.2
14821,1717432200,163.7914,164.305,164.0293,164.164983,749.7
14822,1717433100,163.9,164.5597,164.164983,164.0482,3537.2
14823,1717434000,163.812,164.3234,164.0482,164.2843,2416.9
14824,1717434900,164.2843,165.0507,164.2843,165.0,1472.4
14825,1717435800,165.0,165.7643,165.0,165.6857,272.1
14826,1717436700,165.098,165.7573,165.6857,165.2205,2720.6
14827,1717437600,164.9626,165.5026,165.2205,164.9626,1045.7
14828,1717438500,164.9626,165.644,164.9626,165.536957,931.1
14829,1717439400,165.3431,165.878,165.536957,165.8694,455.6
14830,1717440300,165.8694,166.4146,165.8694,165.9884,253.9
14831,1717441200,165.7762,166.573758,165.9884,165.912,790.3
14832,1717442100,165.8739,166.4091,165.912,166.2997,598.0
14833,1717443000,166.2997,166.7476,166.2997,166.4537,1004.0
14834,1717443900,166.4537,167.4252,166.4537,166.94,1449.1
14835,1717444800,165.8074,167.2668,166.94,167.0719,2213.0
14836,1717445700,166.4325,167.0719,167.0719,166.4352,1173.7
14837,1717446600,165.8905,166.4352,166.4352,165.977931,1123.6
14838,1717447500,165.5665,166.2378,165.977931,165.6424,1393.6
14839,1717448400,165.3917,166.1982,165.6424,165.431771,1693.8
14840,1717449300,164.8718,165.7728,165.431771,165.264,853.7
14841,1717450200,165.07429,165.9289,165.264,165.6009,379.2
14842,1717451100,165.4531,165.8992,165.6009,165.50205,442.8
14843,1717452000,165.0576,165.60753,165.50205,165.10772,358.8
14844,1717452900,164.9746,165.29058,165.10772,165.22962,1805.9
14845,1717453800,165.22962,165.4307,165.22962,165.4307,1071.0
14846,1717454700,165.4307,165.6727,165.4307,165.6185,868.4
14847,1717455600,165.161,165.6185,165.6185,165.161,549.0
14848,1717456500,164.9237,165.3544,165.161,165.035985,1204.9
14849,1717457400,164.4061,165.1973,165.035985,164.56538,169.3
14850,1717458300,164.56538,164.97381,164.56538,164.97062,56.1
14851,1717459200,164.908634,165.2671,164.97062,165.03,2010.2
14852,1717460100,164.508649,165.2542,165.03,164.83,1368.5
14853,1717461000,164.81481,165.3667,164.83,165.2261,241.3
14854,1717461900,165.2261,165.7043,165.2261,165.5682,960.1
14855,1717462800,165.0,165.6919,165.5682,165.5767,2048.4
14856,1717463700,165.3958,165.72713,165.5767,165.626,429.6
14857,1717464600,165.626,166.225,165.626,166.225,135.4
14858,1717465500,166.225,166.76,166.225,166.51,969.0
14859,1717466400,166.217159,166.5167,166.51,166.4151,473.9
14860,1717467300,166.2336,166.5186,166.4151,166.2336,511.0
14861,1717468200,165.83,166.2336,166.2336,165.92,172.1
14862,1717469100,165.92,166.7846,165.92,166.7846,79.6
14863,1717470000,165.6135,167.0481,166.7846,167.0481,1645.8
14864,1717470900,165.6026,167.0481,167.0481,166.1678,602.8
14865,1717471800,165.6595,166.5548,166.1678,166.2319,109.4
14866,1717472700,166.2319,166.6231,166.2319,166.6231,39.6
14867,1717473600,166.29,166.8,166.6231,166.8,639.9
14868,1717474500,166.6328,167.0929,166.8,166.907,709.5
14869,1717475400,166.907,166.9769,166.907,166.9601,96.2
14870,1717476300,166.100689,167.0722,166.9601,166.25,587.4
14871,1717477200,166.009,166.384,166.25,166.169615,664.9
14872,1717478100,166.169615,166.6262,166.169615,166.4375,390.0
14873,1717479000,165.79,166.4375,166.4375,165.88,62.7
14874,1717479900,165.2856,165.9733,165.88,165.4287,1167.6
14875,1717480800,164.952,165.5214,165.4287,165.37617,1392.4
14876,1717481700,165.0837,165.4959,165.37617,165.38327,378.3
14877,1717482600,165.38327,165.7855,165.38327,165.67,296.1
14878,1717483500,165.61,165.9779,165.67,165.8155,82.0
14879,1717484400,165.7011,165.95,165.8155,165.95,44.6
14880,1717485300,165.3297,165.95,165.95,165.578417,1051.5
14881,1717486200,165.3127,165.66012,165.578417,165.3127,586.1
14882,1717487100,165.1638,165.63,165.3127,165.305261,234.2
14883,1717488000,164.8494,165.7899,165.305261,165.777,2859.7
14884,1717488900,165.68,165.7811,165.777,165.7811,25.6
14885,1717489800,165.3012,165.7811,165.7811,165.4862,346.4
14886,1717490700,165.03581,165.5026,165.4862,165.03581,1899.1
14887,1717491600,164.9029,165.3996,165.03581,165.1044,1631.3
14888,1717492500,164.5895,165.1044,165.1044,164.85299,2144.7
14889,1717493400,164.85,165.236522,164.85299,164.87458,23.1
14890,1717494300,164.4808,165.1751,164.87458,164.6969,2594.0
14891,1717495200,164.64388,165.2845,164.6969,165.1618,820.9
14892,1717496100,165.1618,165.6727,165.1618,165.3662,685.2
14893,1717497000,165.3662,165.6757,165.3662,165.6757,71.9
14894,1717497900,165.2714,165.6757,165.6757,165.3,246.7
14895,1717498800,165.3,165.568,165.3,165.498792,25.0
14896,1717499700,165.38,165.77852,165.498792,165.51842,191.8
14897,1717500600,165.31281,165.9239,165.51842,165.31281,446.6
14898,1717501500,165.31281,165.77688,165.31281,165.7038,127.2
14899,1717502400,165.4116,165.8643,165.7038,165.7687,171.4
14900,1717503300,165.477147,166.0584,165.7687,166.0,394.1
14901,1717504200,165.7135,166.2834,166.0,165.9564,75.7
14902,1717505100,165.4743,166.0184,165.9564,165.7845,1254.1
14903,1717506000,165.493,166.1134,165.7845,165.75661,1298.3
14904,1717506900,165.735,166.3141,165.75661,166.2579,718.6
14905,1717507800,165.977001,166.5317,166.2579,166.3598,7591.2
14906,1717508700,166.1065,167.0342,166.3598,166.4659,7516.8
14907,1717509600,166.2365,166.7165,166.4659,166.3564,2329.6
14908,1717510500,166.22116,167.108,166.3564,166.9012,1512.2
14909,1717511400,165.847396,167.4469,166.9012,166.3594,23711.6
14910,1717512300,165.8746,166.3757,166.3594,166.0234,703.3
14911,1717513200,165.5888,166.2076,166.0234,166.1096,1840.1
14912,1717514100,166.1096,167.1516,166.1096,166.5055,4817.9
14913,1717515000,166.3376,167.159,166.5055,166.9891,2330.7
14914,1717515900,166.9508,167.897782,166.9891,167.8,4183.3
14915,1717516800,167.8,168.979,167.8,168.27,4345.3
14916,1717517700,168.1253,169.2044,168.27,168.7371,2133.4
14917,1717518600,168.5188,179.5,168.7371,169.7,6634.7
14918,1717519500,168.7234,169.7,169.7,169.3218,3447.6
14919,1717520400,168.7478,169.5,169.3218,168.98556,1899.2
14920,1717521300,168.4604,169.1945,168.98556,168.4604,1826.4
14921,1717522200,168.1524,168.87284,168.4604,168.5474,1074.6
14922,1717523100,168.5474,169.452303,168.5474,169.22489,1250.3
14923,1717524000,169.22489,169.8491,169.22489,169.7303,1768.5
14924,1717524900,169.65914,170.1795,169.7303,169.9927,3472.3
14925,1717525800,169.6588,170.3991,169.9927,169.8603,663.1
14926,1717526700,169.8029,170.3689,169.8603,169.95526,9750.2
14927,1717527600,169.25,169.95526,169.95526,169.3737,1195.4
14928,1717528500,168.906,169.3778,169.3737,169.1083,2236.1
14929,1717529400,168.2378,169.1083,169.1083,168.7337,2285.8
14930,1717530300,168.6339,169.5753,168.7337,169.5516,1813.8
14931,1717531200,168.5098,169.5516,169.5516,168.7159,4776.2
14932,1717532100,168.2991,168.7159,168.7159,168.5225,11836.1
14933,1717533000,168.4813,168.99546,168.5225,168.8656,495.6
14934,1717533900,168.8656,169.9413,168.8656,169.806138,4581.0
14935,1717534800,169.1949,169.806138,169.806138,169.4438,2634.2
14936,1717535700,169.0445,169.8851,169.4438,169.8851,318.0
14937,1717536600,169.38691,170.1447,169.8851,169.7816,1130.1
14938,1717537500,169.5203,170.22505,169.7816,169.8462,476.6
14939,1717538400,169.76,170.771131,169.8462,170.771131,1093.6
14940,1717539300,170.2175,170.830589,170.771131,170.2231,632.6
14941,1717540200,169.9923,170.4153,170.2231,170.3343,804.1
14942,1717541100,170.2295,171.1355,170.3343,170.9227,250.5
14943,1717542000,170.642676,171.797,170.9227,171.797,4985.8
14944,1717542900,171.1968,171.9,171.797,171.1968,1271.2
14945,1717543800,171.1968,171.5864,171.1968,171.5864,565.3
14946,1717544700,171.538,171.9404,171.5864,171.9404,1684.5
14947,1717545600,171.856,172.2152,171.9404,171.932,1558.9
14948,1717546500,171.492,172.2231,171.932,171.9215,1422.4
14949,1717547400,171.9215,172.5813,171.9215,172.1766,537.5
14950,1717548300,171.1834,172.2828,172.1766,172.2312,1984.5
14951,1717549200,171.5589,172.2317,172.2312,171.675348,1233.8
14952,1717550100,171.675348,172.6659,171.675348,172.6453,2541.3
14953,1717551000,172.3055,173.1528,172.6453,172.9069,2624.9
14954,1717551900,172.6548,173.6109,172.9069,173.2224,1180.3
14955,1717552800,173.0,173.9746,173.2224,173.0079,2881.1
14956,1717553700,173.0079,174.542349,173.0079,174.4805,1070.3
14957,1717554600,173.2168,174.7827,174.4805,173.2534,6792.1
14958,1717555500,172.942,173.6951,173.2534,173.4111,2795.3
14959,1717556400,172.6636,173.8841,173.4111,172.6636,1296.9
14960,1717557300,172.6151,173.606,172.6636,173.424656,4339.9
14961,1717558200,173.0454,173.8617,173.424656,173.0454,5193.9
14962,1717559100,172.8284,173.173676,173.0454,173.0886,1072.4
14963,1717560000,172.5372,173.0886,173.0886,172.7011,261.9
14964,1717560900,172.3947,172.9413,172.7011,172.7168,729.8
14965,1717561800,172.3537,173.4756,172.7168,173.0709,1912.7
14966,1717562700,172.8399,173.5002,173.0709,173.26,759.0
14967,1717563600,172.603,173.26,173.26,172.7001,195.1
14968,1717564500,172.3858,173.0773,172.7001,173.0,643.4
14969,1717565400,172.9511,173.28,173.0,173.0725,360.2
14970,1717566300,173.03,173.8982,173.0725,173.3828,1342.2
14971,1717567200,173.3828,174.2794,173.3828,173.7002,1855.8
14972,1717568100,173.4547,173.9004,173.7002,173.6771,750.6
14973,1717569000,173.4393,174.3221,173.6771,174.1743,941.8
14974,1717569900,173.7706,174.2654,174.1743,174.1131,1938.9
14975,1717570800,173.628296,174.15,174.1131,173.628296,1299.8
14976,1717571700,173.570745,173.86,173.628296,173.66,558.5
14977,1717572600,173.3668,174.2024,173.66,174.0919,1395.8
14978,1717573500,173.5206,174.3261,174.0919,173.6432,1253.9
14979,1717574400,172.6193,173.6874,173.6432,172.7086,3169.3
14980,1717575300,172.69497,173.08,172.7086,172.98722,658.9
14981,1717576200,172.9435,173.5448,172.98722,173.4196,505.2
14982,1717577100,172.7536,173.4196,173.4196,172.975,787.7
14983,1717578000,172.8667,173.2599,172.975,172.90834,231.9
14984,1717578900,172.87331,174.09374,172.90834,173.931,792.7
14985,1717579800,173.2227,173.931,173.931,173.2227,950.8
14986,1717580700,173.1419,173.5345,173.2227,173.3176,140.5
14987,1717581600,173.190811,173.71,173.3176,173.5253,781.4
14988,1717582500,173.1234,173.7765,173.5253,173.17,585.1
14989,1717583400,172.7,173.17,173.17,172.91642,1193.5
14990,1717584300,172.6582,172.96145,172.91642,172.68133,210.6
14991,1717585200,172.4037,172.8069,172.68133,172.6063,558.2
14992,1717586100,172.39921,172.92,172.6063,172.470077,31.3
14993,1717587000,172.2345,172.6824,172.470077,172.645,409.5
14994,1717587900,172.531,173.0822,172.645,172.8309,197.9
14995,1717588800,172.771469,173.3526,172.8309,173.109,127.3
14996,1717589700,172.304009,173.723,173.109,172.5842,3546.1
14997,1717590600,172.048,172.9471,172.5842,172.9266,918.0
14998,1717591500,172.27155,173.2532,172.9266,172.885,914.7
14999,1717592400,172.7324,173.647578,172.885,173.570036,1346.6
15000,1717593300,173.42389,173.91,173.570036,173.8602,790.1
15001,1717594200,172.567949,173.8602,173.8602,172.7536,3688.3
15002,1717595100,172.3713,173.0042,172.7536,172.5217,2778.3
15003,1717596000,171.382187,172.6403,172.5217,171.45,5951.5
15004,1717596900,171.2973,172.5249,171.45,172.2885,1861.9
15005,1717597800,172.2885,173.0664,172.2885,172.7728,2220.3
15006,1717598700,172.010841,173.2999,172.7728,172.9063,513.3
15007,1717599600,172.6616,173.4975,172.9063,172.9908,1070.8
15008,1717600500,172.9908,174.5,172.9908,174.229305,1628.7
15009,1717601400,174.177302,175.4236,174.229305,174.8519,3793.2
15010,1717602300,174.3785,175.3274,174.8519,174.8,3528.9
15011,1717603200,174.4503,175.9075,174.8,175.295,3886.5
15012,1717604100,174.5225,175.4,175.295,175.0216,3419.7
15013,1717605000,173.868427,175.1903,175.0216,174.1546,2180.6
15014,1717605900,173.7195,174.4217,174.1546,174.012378,4054.2
15015,1717606800,174.012378,174.7157,174.012378,174.6957,6137.5
15016,1717607700,173.810967,174.75,174.6957,174.0,2621.7
15017,1717608600,173.95,174.3092,174.0,174.1133,1645.0
15018,1717609500,174.1133,174.9222,174.1133,174.78,467.3
15019,1717610400,173.994,175.1151,174.78,173.994,3261.5
15020,1717611300,173.3122,174.2093,173.994,173.3602,6020.7
15021,1717612200,172.8863,173.776,173.3602,173.0,635.9
15022,1717613100,172.3726,173.3683,173.0,173.314,717.6
15023,1717614000,172.6202,173.314,173.314,172.7093,899.5
15024,1717614900,172.63537,172.8585,172.7093,172.7675,139.6
15025,1717615800,172.7675,173.2327,172.7675,173.2327,668.5
15026,1717616700,173.100958,173.6049,173.2327,173.1068,3969.3
15027,1717617600,172.669,173.5394,173.1068,173.4048,384.9
15028,1717618500,173.249613,173.66,173.4048,173.3883,1118.4
15029,1717619400,173.2017,173.422,173.3883,173.204887,139.1
15030,1717620300,173.09,173.479526,173.204887,173.47,225.4
15031,1717621200,173.207,173.7207,173.47,173.4754,796.4
15032,1717622100,173.1104,173.4754,173.4754,173.206458,178.9
15033,1717623000,173.01,173.3007,173.206458,173.224,519.0
15034,1717623900,173.2221,173.34,173.224,173.2632,84.2
15035,1717624800,172.9481,173.7057,173.2632,173.5146,444.6
15036,1717625700,173.3769,173.626,173.5146,173.53,346.7
15037,1717626600,173.4959,173.9379,173.53,173.75,269.7
15038,1717627500,173.1571,173.7819,173.75,173.3451,1104.2
15039,1717628400,173.2127,173.7784,173.3451,173.6113,1421.7
15040,1717629300,173.1374,173.75,173.6113,173.2502,1191.1
15041,1717630200,173.2502,173.594,173.2502,173.594,411.6
15042,1717631100,173.3301,173.9075,173.594,173.62,2674.0
15043,1717632000,173.307126,173.62,173.62,173.5921,245.4
15044,1717632900,173.2979,173.5921,173.5921,173.3946,85.9
15045,1717633800,173.3946,173.9034,173.3946,173.5801,1060.0
15046,1717634700,173.5478,173.8195,173.5801,173.7231,626.9
15047,1717635600,173.2638,173.7231,173.7231,173.5602,473.1
15048,1717636500,173.5602,174.304859,173.5602,173.9982,2109.1
15049,1717637400,173.7176,174.266,173.9982,173.916,714.4
15050,1717638300,173.6456,174.0,173.916,173.6881,294.5
15051,1717639200,173.68,174.312,173.6881,174.3074,1456.7
15052,1717640100,174.0737,174.4153,174.3074,174.3447,354.2
15053,1717641000,174.071,174.5513,174.3447,174.071,542.9
15054,1717641900,173.86,174.348,174.071,174.348,232.8
15055,1717642800,174.173556,174.348,174.348,174.2419,1396.1
15056,1717643700,174.1323,174.3719,174.2419,174.192018,198.4
15057,1717644600,173.9745,174.3438,174.192018,174.3438,1009.3
15058,1717645500,173.7669,174.3438,174.3438,173.9055,479.3
15059,1717646400,173.343,174.1543,173.9055,173.3621,2688.6
15060,1717647300,173.1529,173.48783,173.3621,173.194393,444.0
15061,1717648200,173.0661,173.6334,173.194393,173.4686,1708.3
15062,1717649100,173.4686,173.8364,173.4686,173.8364,182.9
15063,1717650000,172.8964,173.8364,173.8364,173.0,203.1
15064,1717650900,172.391968,173.0,173.0,172.431,3031.5
15065,1717651800,172.355325,172.785,172.431,172.5018,502.8
15066,1717652700,172.3636,172.59297,172.5018,172.3636,171.0
15067,1717653600,172.3556,172.63,172.3636,172.4156,863.2
15068,1717654500,172.1422,172.4156,172.4156,172.3089,413.3
15069,1717655400,171.715311,172.3089,172.3089,171.7778,598.1
15070,1717656300,171.73,172.1306,171.7778,172.0,1110.5
15071,1717657200,171.619263,172.0,172.0,171.9395,2322.6
15072,1717658100,171.9395,172.3699,171.9395,172.0411,1407.5
15073,1717659000,172.0137,172.4847,172.0411,172.4847,837.3
15074,1717659900,172.4413,172.7619,172.4847,172.6078,330.1
15075,1717660800,172.4449,172.7612,172.6078,172.4449,715.2
15076,1717661700,172.2401,172.5012,172.4449,172.387,43.3
15077,1717662600,172.387,172.9775,172.387,172.744992,3462.6
15078,1717663500,172.605702,173.2143,172.744992,173.2143,1714.2
15079,1717664400,173.0057,173.4173,173.2143,173.4173,1110.8
15080,1717665300,172.804667,173.4173,173.4173,172.8212,4804.7
15081,1717666200,172.8212,173.176,172.8212,173.1057,0.3
15082,1717667100,172.623,173.1057,173.1057,172.6883,36.5
15083,1717668000,172.2497,172.6965,172.6883,172.298,1339.3
15084,1717668900,172.287,172.6955,172.298,172.6955,326.9
15085,1717669800,172.3155,172.6955,172.6955,172.3155,104.0
15086,1717670700,172.3155,172.6604,172.3155,172.6604,730.9
15087,1717671600,172.6604,172.9785,172.6604,172.8728,309.5
15088,1717672500,172.5418,172.8728,172.8728,172.72,552.4
15089,1717673400,172.6891,173.0489,172.72,172.8865,310.4
15090,1717674300,172.7832,173.1697,172.8865,173.1697,22.3
15091,1717675200,172.9915,173.2831,173.1697,173.185,1101.1
15092,1717676100,173.0768,173.4751,173.185,173.2656,595.7
15093,1717677000,172.6926,173.44,173.2656,172.9213,5193.6
15094,1717677900,172.5729,173.01928,172.9213,173.01928,2346.4
15095,1717678800,172.5958,173.10613,173.01928,172.7061,872.3
15096,1717679700,172.7061,173.1423,172.7061,173.1423,58.4
15097,1717680600,172.9462,173.4718,173.1423,173.31982,1843.5
15098,1717681500,172.7,173.31982,173.31982,172.7,1475.3
15099,1717682400,172.342,172.9633,172.7,172.7417,2122.5
15100,1717683300,172.6028,173.0474,172.7417,173.0474,1532.2
15101,1717684200,172.8351,173.17148,173.0474,173.17148,534.2
15102,1717685100,173.0822,173.6055,173.17148,173.1567,397.3
15103,1717686000,173.1567,173.7213,173.1567,173.34,1788.8
15104,1717686900,173.2968,173.6716,173.34,173.3186,3914.8
15105,1717687800,173.1921,173.3299,173.3186,173.3299,1155.2
15106,1717688700,172.9508,173.3299,173.3299,172.9508,597.3
15107,1717689600,172.8301,173.1379,172.9508,173.03,4576.4
15108,1717690500,172.4735,173.03,173.03,172.79263,3481.0
15109,1717691400,171.7,172.79263,172.79263,171.7,10210.9
15110,1717692300,170.6667,171.9764,171.7,171.2855,23898.6
15111,1717693200,170.7566,171.5697,171.2855,171.3412,8680.0
15112,1717694100,171.2383,172.2621,171.3412,172.1711,4104.1
15113,1717695000,171.6283,172.1711,172.1711,171.6283,4509.4
15114,1717695900,171.5061,171.8336,171.6283,171.6,2541.9
15115,1717696800,171.1927,172.04219,171.6,171.1927,1231.6
15116,1717697700,171.1927,171.4783,171.1927,171.4347,185.0
15117,1717698600,171.0942,171.6107,171.4347,171.0942,446.3
15118,1717699500,170.8437,171.2729,171.0942,171.0705,710.2
15119,1717700400,169.8052,171.0705,171.0705,170.0,3222.2
15120,1717701300,169.8022,170.2521,170.0,169.8503,3023.3
15121,1717702200,168.6083,170.287,169.8503,169.1816,8604.6
15122,1717703100,168.66,169.2464,169.1816,169.0464,2822.9
15123,1717704000,167.4341,169.2865,169.0464,169.2723,8058.8
15124,1717704900,169.203,170.0085,169.2723,169.8558,5483.2
15125,1717705800,169.6978,170.4999,169.8558,170.34,1392.2
15126,1717706700,170.164,170.7919,170.34,170.576,2107.4
15127,1717707600,170.0535,170.576,170.576,170.4733,3638.1
15128,1717708500,170.4,170.7803,170.4733,170.4,793.6
15129,1717709400,170.0,170.5138,170.4,170.08,2549.0
15130,1717710300,169.8,170.2933,170.08,170.1552,3189.2
15131,1717711200,170.13,170.8505,170.1552,170.67,1731.9
15132,1717712100,170.2535,170.67,170.67,170.35973,3815.8
15133,1717713000,170.35973,170.7381,170.35973,170.51,1161.0
15134,1717713900,170.3,170.603,170.51,170.45,552.8
15135,1717714800,170.41,170.6979,170.45,170.61,1225.8
15136,1717715700,170.514984,170.7,170.61,170.55,198.6
15137,1717716600,170.5246,170.71,170.55,170.63,483.7
15138,1717717500,169.9207,170.63,170.63,170.0758,2799.2
15139,1717718400,169.7078,170.21,170.0758,169.7078,3662.1
15140,1717719300,169.7078,170.3195,169.7078,170.1094,372.8
15141,1717720200,170.1094,170.4886,170.1094,170.3915,423.2
15142,1717721100,170.049,170.4465,170.3915,170.1899,363.9
15143,1717722000,170.027,170.4261,170.1899,170.2141,156.2
15144,1717722900,169.6852,170.2516,170.2141,169.6852,76.3
15145,1717723800,169.3557,169.7,169.6852,169.66,2081.2
15146,1717724700,169.66,170.2426,169.66,170.0886,576.2
15147,1717725600,170.0881,170.2221,170.0886,170.1153,195.8
15148,1717726500,169.6168,170.1153,170.1153,169.8,1925.7
15149,1717727400,168.9528,169.8,169.8,169.2662,430.3
15150,1717728300,169.229,169.9005,169.2662,169.8619,867.3
15151,1717729200,169.6852,170.0633,169.8619,169.8595,352.3
15152,1717730100,169.6954,170.0698,169.8595,170.025,638.6
15153,1717731000,170.025,170.4317,170.025,170.122,1308.0
15154,1717731900,170.122,170.5461,170.122,170.487,1208.5
15155,1717732800,170.4675,170.9573,170.487,170.9573,3340.0
15156,1717733700,170.91,172.0184,170.9573,171.9026,24337.7
15157,1717734600,171.6121,172.2892,171.9026,171.6314,3864.9
15158,1717735500,171.6314,172.3047,171.6314,172.2423,1409.7
15159,1717736400,171.8474,172.3088,172.2423,171.9869,1339.4
15160,1717737300,171.8965,172.1295,171.9869,172.0694,466.4
15161,1717738200,171.7381,172.5557,172.0694,172.4378,203.6
15162,1717739100,172.1165,172.6478,172.4378,172.176,1071.4
15163,1717740000,171.86,172.284,172.176,171.949,1053.8
15164,1717740900,171.949,172.0978,171.949,171.98,82.7
15165,1717741800,171.98,172.2619,171.98,172.0203,227.0
15166,1717742700,171.9625,172.6308,172.0203,172.5034,1083.3
15167,1717743600,172.189,172.5584,172.5034,172.25,678.0
15168,1717744500,172.25,173.504101,172.25,172.3946,416.7
15169,1717745400,172.21,172.3946,172.3946,172.2339,48.6
15170,1717746300,172.09,172.2438,172.2339,172.1047,1481.2
15171,1717747200,171.9157,172.2164,172.1047,172.0431,427.5
15172,1717748100,171.8506,172.0431,172.0431,172.0,124.4
15173,1717749000,172.0,172.3213,172.0,172.277,170.5
15174,1717749900,172.277,172.4491,172.277,172.4491,388.2
15175,1717750800,171.9172,172.4491,172.4491,172.0536,42.0
15176,1717751700,171.7341,172.0536,172.0536,171.7941,666.6
15177,1717752600,171.7748,171.9214,171.7941,171.8896,283.4
15178,1717753500,171.567,171.8896,171.8896,171.656,675.8
15179,1717754400,171.6497,171.9509,171.656,171.9509,394.4
15180,1717755300,171.4515,171.9509,171.9509,171.4515,387.8
15181,1717756200,170.9256,171.5703,171.4515,171.4331,588.5
15182,1717757100,171.4004,171.5924,171.4331,171.5,436.7
15183,1717758000,171.0159,171.5,171.5,171.0963,1008.9
15184,1717758900,171.0963,171.3968,171.0963,171.2395,3.9
15185,1717759800,171.2395,171.9406,171.2395,171.7741,2491.4
15186,1717760700,171.7741,172.3328,171.7741,171.9567,903.2
15187,1717761600,171.9567,172.837,171.9567,172.5127,4458.4
15188,1717762500,171.9727,172.6851,172.5127,172.6283,4868.6
15189,1717763400,169.254048,172.858719,172.6283,170.5684,20385.9
15190,1717764300,170.3053,171.3404,170.5684,171.1842,6837.0
15191,1717765200,170.6683,171.1842,171.1842,170.8621,765.6
15192,1717766100,170.7618,171.7173,170.8621,171.579,5178.0
15193,1717767000,171.1834,171.579,171.579,171.2223,1536.2
